OrderID,CustomerID,order_date,Item1ID,Item1Qty,Item1Price,Item2ID,Item2Qty,Item2Price,Item3ID,Item3Qty,Item3Price,Total_Price
7424361,39028,9/20/16,91666579,7,64.94,82227171,6,69.52,85863105,10,50.34,1375.1
7994344,34817,6/20/21,56004768,3,28.92,48490010,6,39.55,96961139,2,33.39,390.84
1921045,42427,8/29/18,59524415,10,52.45,37329465,8,75.92,79022724,6,23.78,1274.54
2692079,15442,6/25/12,40796292,4,88.17,99043823,1,5.35,,,,358.03
9446250,12701,6/25/18,47827206,7,63.47,92258785,4,73.36,36582842,1,22.5,760.23
8668244,73464,12/28/15,79927835,10,99.22,90235501,4,47.3,15356706,1,14.67,1196.07
4666798,34425,11/7/16,14335614,3,97.85,83608575,6,18.04,45531062,7,78.02,947.93
1849114,90505,8/4/07,49936513,7,97.74,25145462,9,96.24,39680615,5,46.29,1781.79
3958037,21062,3/10/05,95105728,4,98.06,50082682,1,35.48,32598539,5,99.4,924.72
4934569,38312,7/8/16,96435768,7,90.98,94839778,7,87.76,40135952,5,53.39,1518.13
9368690,87833,4/14/06,20667371,9,70.24,77177891,1,24.97,80064866,5,37.96,846.93
7466613,99372,8/25/07,48472919,10,38.83,96267661,5,63.71,,,,706.85
7351249,23935,8/13/13,85555479,5,71.83,18008616,8,46.5,17751008,2,93.46,918.07
2503104,86725,11/21/16,37588605,4,18.78,99681419,1,95.88,20877015,10,79.22,963.2
6010649,39547,2/28/21,90808447,9,10.04,35003666,7,41.61,,,,381.63
6389372,44857,4/19/03,54961183,6,95.87,57129556,1,99.91,99272797,10,16.49,840.03
1062805,86688,8/19/09,16936336,6,41.43,85858369,5,74.23,95609096,4,60.8,862.93
5289910,10369,3/11/14,30388526,9,77.29,22506595,6,55.07,53605732,1,32.9,1058.93
8500569,31202,5/19/12,79736034,10,67.52,31806513,10,87.93,36142159,3,10.14,1584.92
7272456,51329,4/15/03,96191611,5,79.48,87656200,8,29.16,55540857,10,64.89,1279.58
2405626,72159,6/1/10,60458576,4,15.54,73544462,9,86,84087094,8,60.87,1323.12
8192963,80887,9/21/08,40244692,1,77.61,51689425,1,33.08,,,,110.69
7432678,59173,9/11/04,10650415,3,50.88,70860806,8,17.28,39056460,5,16.59,373.83
1413876,98548,2/11/12,78019003,10,35.13,54938951,4,29.92,49200970,1,54.5,525.48
5478743,75223,11/28/10,62561923,9,68.46,84883930,3,38.05,80205921,1,33.91,764.2
1445967,80328,1/14/09,60543714,7,81.25,94182615,5,38.28,72193287,9,86.12,1535.23
3699435,61970,1/27/13,33728327,6,90.04,62194775,1,85.76,95713102,5,17.23,712.15
6102216,72596,10/19/00,26962122,9,20.1,47591680,1,43.39,66796358,3,54.45,387.64
3131209,59536,11/13/09,76891407,1,50.56,89142099,6,17.14,13071412,8,56.62,606.36
8497338,61338,10/14/07,61356688,3,63.4,73992260,5,56.52,84537858,10,45.6,928.8
5858312,45446,6/13/17,49560569,2,80.31,51943053,7,54.17,57616266,4,11.25,584.81
1471754,14816,9/18/09,35775355,6,59,86961921,9,71.67,64518444,7,80.03,1559.24
6540974,13935,3/5/03,94440227,8,57.98,80661166,9,54.92,86060071,1,34.82,992.94
4285618,63514,7/27/10,25994727,2,55.33,11064882,7,53.29,98523781,7,23.37,647.28
3809213,84144,2/7/11,45225206,3,18.98,19019800,6,45.99,55287813,9,44.42,732.66
5179638,70094,10/24/05,73183397,8,34.4,31897853,1,25.95,11547089,3,57.96,475.03
7079236,62281,1/13/09,29441253,9,94.24,56725742,10,92.43,66856457,6,30.16,1953.42
6083524,63019,3/7/06,69194663,9,20.28,40013251,10,15.1,94342140,9,46.36,750.76
2660343,19683,11/2/00,77787115,2,5.54,75475974,9,77,68149365,9,97.51,1581.67
7612158,59536,1/16/15,44712835,9,13.57,73337813,9,94.6,,,,973.53
1733604,63353,8/12/15,93046295,4,66.77,84481513,8,13.95,31494599,6,31.35,566.78
6097889,79604,1/16/13,27417054,7,42.96,36356318,1,77.51,56515807,8,40.91,705.51
2986249,61059,10/18/12,36786952,5,92.52,46820039,9,93.2,33305967,8,40.46,1625.08
6130640,99857,3/19/19,95498192,2,74.4,35064523,7,99.54,89229789,9,6.68,905.7
7408190,82782,9/7/00,75959401,6,66.84,92688840,7,67.08,83327425,1,61.07,931.67
1319807,52682,2/12/09,41922896,10,17.54,56923743,5,68.6,67754695,2,35.04,588.48
2430651,63514,12/4/04,38409984,6,28.2,59246633,2,56.57,64486484,5,74.49,654.79
6262496,85073,11/11/06,67522031,7,7.21,28628376,5,70.18,67096536,1,59.87,461.24
9027984,86725,12/22/19,68441725,6,59.67,60505064,1,10.24,32640615,9,15.36,506.5
3903989,28370,5/24/00,21500180,10,95,56741393,1,16.39,30645126,5,65.69,1294.84
7292834,62619,8/30/14,67437492,10,81.52,75699505,1,91.04,94429234,9,11.21,1007.13
2917923,31529,11/1/01,70304787,2,39.01,79783630,2,6.55,84501057,3,87.9,354.82
1820167,75142,3/26/21,69852910,4,61.26,33908854,5,24.8,,,,369.04
4193157,33924,10/4/06,29631959,6,89.04,50953492,2,79.18,98444841,8,58.42,1159.96
5851009,26438,10/14/04,10386303,10,33.85,94772604,10,26.56,88350392,1,53.28,657.38
1514104,32128,12/4/18,62959937,1,17.35,68759469,10,70.42,27529741,4,32.54,851.71
8954674,61338,6/10/07,48782027,2,97.33,41418503,3,10.73,43129725,7,82.51,804.42
5227112,94165,5/9/08,80934748,9,39.31,75822499,2,22.46,49467373,3,27.93,482.5
5077861,27931,11/11/18,80917830,4,6.01,22164110,5,31.85,48251382,4,86.83,530.61
3805074,13935,9/16/09,61512457,2,49.2,53689699,10,92.4,78240935,5,22.47,1134.75
5055359,75089,9/4/17,61317605,2,56.19,59176009,6,42.65,96504469,2,85.08,538.44
8947760,75485,9/25/02,85236027,10,14.11,56543970,4,90.32,72630682,6,81.41,990.84
3566183,69115,5/31/19,43719333,7,33.45,64375782,9,7.55,73182230,8,20.38,465.14
7234188,69115,10/8/20,89197339,3,67.07,55768603,7,35.5,11643327,7,96.47,1125
4087129,34133,3/17/17,25288728,4,82.7,45436956,3,19.68,68717196,2,64.33,518.5
2040908,59751,10/16/10,84644130,7,44.58,41038736,1,31.73,56509499,9,90.45,1157.84
9671149,50405,12/5/20,89019622,10,79.82,27753027,9,59.21,94227383,10,40.76,1738.69
9067320,26582,2/28/20,12152246,10,69.34,34370704,6,77.26,91147152,1,70.8,1227.76
5993378,80640,1/18/13,30555416,10,76.17,87337517,5,17.09,97213323,8,50.09,1247.87
7075733,63811,2/16/09,98581959,7,34.46,90251827,7,6.4,95458255,5,94.6,759.02
1207223,33710,11/1/19,90152677,5,48.12,52590478,6,43.54,52658025,2,49.86,601.56
4837549,91446,6/23/02,87661233,4,22.82,17441335,5,12.6,89581289,2,57.35,268.98
6441499,83100,5/11/18,89326918,3,82.71,13172180,8,44.78,47192237,7,53.95,984.02
6935353,63353,3/20/14,64545326,5,89.55,,,,,,,447.75
8358661,36484,7/11/15,21273573,8,84.3,81879356,6,89.19,60897948,6,73.53,1650.72
7843527,18848,3/29/13,58152935,8,11.36,35964424,6,50.47,58811030,8,96.5,1165.7
9774280,12890,4/24/01,82879524,3,95.48,96978695,3,89.71,29724722,2,31.96,619.49
4909912,36128,7/15/14,20782345,1,29.1,87571666,10,87.76,88026493,2,35.91,978.52
5722541,16373,12/7/15,53089446,10,92.86,15224726,3,79.08,64488937,9,11.67,1270.87
4474848,81552,10/14/11,94430576,8,94.78,62101129,9,80.62,99383837,5,55.34,1760.52
2577815,98651,3/18/20,78162495,7,12.43,84650250,4,76.32,86923636,9,34.42,702.07
9397468,19906,2/3/18,88537954,5,80.16,68564679,9,16.92,75563522,9,27.62,801.66
4130430,18365,4/3/19,97942961,10,38.01,45588214,8,30.09,47380602,6,87.61,1146.48
1962985,94844,7/2/03,36899919,1,28.9,36544931,4,63.49,60140627,1,64.53,347.39
2511124,61970,2/5/09,94837597,3,35.9,40332855,1,8.86,45324290,1,33.98,150.54
9669559,33931,6/20/19,98259330,3,48.23,,,,,,,144.69
9999569,88729,8/22/14,42657627,9,31.58,26286208,6,42.1,52164650,10,37.56,912.42
4437998,74995,9/20/12,65012873,2,18.1,91179318,6,33.95,61024323,10,26.17,501.6
9974413,75489,10/16/11,45720810,4,17.79,94596213,5,8.82,88989876,8,24.97,315.02
2251234,12701,4/29/19,33600673,2,18.49,33834965,3,77.12,28380427,7,60.99,695.27
3663573,63514,9/29/09,79205450,6,81.86,54455839,4,42.96,14237485,6,49.79,961.74
4849746,96416,2/17/06,78148374,10,95.3,48903520,7,30.85,22197279,9,94.97,2023.68
9343691,66358,8/12/02,55535699,9,50.03,67734405,4,32.8,59388505,2,27.54,636.55
7429174,59985,5/25/08,50279113,8,25.5,64437796,6,92.51,12855025,3,68.62,964.92
7814443,16781,4/4/00,57449128,6,67.1,24230007,6,73.04,94736449,1,17.61,858.45
3968597,21581,10/16/20,94501293,7,96.26,48583477,10,19.34,60302995,9,59.68,1404.34
7122155,45060,2/12/18,75482352,4,52.42,86879419,8,51.94,98810873,1,34.35,659.55
3904469,47024,11/13/01,34118037,7,22.86,25746194,5,71.48,42478563,9,64.14,1094.68
2874362,33924,10/7/12,33701789,7,80.57,11587115,8,77.69,28854783,5,67.72,1524.11
7402629,36441,11/11/20,90824805,8,74.86,85003759,3,10.84,32587359,4,25.62,733.88
3722711,31844,12/5/12,43596742,1,49.74,25795826,3,19.01,93440975,5,93.86,576.07
8707381,73464,3/26/07,88937963,9,98.49,49814430,10,92.58,61045343,4,12.48,1862.13
3017745,15442,8/22/10,99592349,5,88.66,20196821,9,95.02,47774437,4,48.66,1493.12
4337135,54325,5/18/17,14837203,9,71.66,51845881,9,95.87,17782271,4,70.37,1789.25
1947969,98244,2/6/07,58312493,7,39.87,66561881,1,30.56,88035495,7,28.71,510.62
3247466,62829,2/3/19,69732985,2,14.9,41445047,10,67.56,81353267,8,19.99,865.32
1550361,88390,12/21/11,14119860,8,30.09,24101923,6,99.02,90766408,2,85.39,1005.62
4948730,36402,6/30/03,47436053,9,43.36,18660094,10,42.09,45451134,1,88.55,899.69
8882625,64893,6/24/18,81696667,6,32.07,40823497,8,61.33,80822020,1,98,781.06
1784429,67411,1/13/15,99645531,2,20.89,10359320,8,11.87,96642353,8,82.37,795.7
2862802,43868,8/9/01,34129648,6,25.97,21619235,1,62.04,26005697,8,66.78,752.1
3393075,61059,3/22/04,51618541,5,18.69,58029365,9,39.87,89547710,7,55.53,840.99
3078693,75764,9/20/01,85686578,4,81.7,73762462,1,9.68,44499457,1,26.76,363.24
7251998,74000,11/3/01,62258107,7,55.88,88198324,4,8.83,34576434,10,49.37,920.18
7683715,22875,1/29/17,25530683,5,29.01,24156148,9,79.93,43949904,2,19.42,903.26
8260675,70829,8/11/09,34941432,4,36.42,92443114,6,29.33,,,,321.66
3132838,18576,4/3/17,56251157,8,43.38,91043887,10,47.63,,,,823.34
2900370,11808,12/6/17,53346297,6,6.22,65609297,8,75.45,22860999,2,62.08,765.08
2466907,48246,10/15/11,40463169,4,47.8,24380244,4,18.17,79783256,3,48.89,410.55
7738869,14785,11/15/20,13334217,10,62.02,69841990,8,30.93,95852565,7,69.55,1354.49
6594060,67834,8/30/04,15294148,2,51.13,69968764,6,55.92,75240953,4,37.75,588.78
6630427,48246,4/27/00,12565354,10,76.4,89559783,9,94.49,32166670,3,60.82,1796.87
6761383,77464,4/7/00,80339469,7,90.82,25464341,7,52.95,49138995,8,28.5,1234.39
8740429,63353,2/19/09,55979405,4,30.96,83992150,6,13.26,55778953,1,58.16,261.56
5338511,60334,3/22/19,15347584,4,74.39,,,,,,,297.56
2533527,74405,5/2/20,84549759,2,8.99,62460192,4,6.12,47345217,9,33.58,344.68
5498899,48215,7/29/05,50963435,7,74.89,84108312,7,39.11,22660169,10,54.71,1345.1
9294368,17878,2/25/17,59954431,10,41.79,75588842,6,74.8,96437572,5,23.63,984.85
8910864,92023,12/6/00,47808208,10,10.56,62580881,3,30.25,58296858,4,35.85,339.75
1341015,88390,2/25/20,22892206,6,75.89,89116144,5,32.17,24309193,4,41.1,780.59
2062363,54937,12/14/11,48933551,4,7.54,40174366,10,90.56,61202806,1,39.46,975.22
7323749,86245,6/15/09,36902942,9,35.58,64907632,9,57.64,47297497,6,51.28,1146.66
7730778,75142,11/10/06,31749752,8,87.62,66855792,3,27.19,86985781,5,22.49,894.98
4762515,79639,8/18/12,70105161,2,95.8,21405273,1,38.75,66075036,1,8.41,238.76
3485083,93377,2/8/08,90815189,2,10.44,45392575,1,22.61,25441738,5,68.75,387.24
5803260,70144,12/25/12,57060817,9,10.4,90096372,6,97.4,29436260,4,56.74,904.96
9209146,86082,1/17/11,60648039,1,84.83,87438793,5,19.62,13328038,3,51.56,337.61
9286410,50634,4/29/15,35008834,3,68.78,57979205,7,43.19,94028300,2,42.55,593.77
6805623,25023,8/19/11,52608775,3,9.94,34644099,5,45.27,86534548,1,8.02,264.19
3766850,53130,12/18/15,74686132,1,64.11,17989784,5,92.6,95320406,4,77.36,836.55
4831786,64899,6/9/16,28373675,8,63.94,,,,,,,511.52
3740012,62829,4/15/11,76986582,8,66.79,20511906,1,96.17,48547694,1,34.31,664.8
9831902,24454,1/23/02,34735173,9,73.77,36203589,1,82.25,84754807,4,70.91,1029.82
3081826,85073,9/23/09,81328140,8,11.34,71277686,7,58.98,60727699,7,47.46,835.8
7013515,76826,10/31/03,23507030,1,22.36,82391792,10,35.08,,,,373.16
6919471,70829,12/31/09,22239987,1,76.04,20016786,4,16.09,22362623,1,96.16,236.56
9328229,61063,11/2/07,17757025,7,17.86,35969380,6,6.02,59824523,2,89.16,339.46
9245019,21000,6/20/20,90481445,10,68.39,62824830,8,14.19,25370863,6,90.18,1338.5
1481834,75680,12/7/20,48203782,7,43.88,11035706,6,7.18,55013676,5,49.21,596.29
1842043,79935,5/31/01,79597007,4,6.48,51136654,10,14.64,28851429,6,98.38,762.6
1741093,98538,6/4/01,59805515,2,74.59,96213591,8,30.18,35685327,5,88.51,833.17
9444412,90141,4/1/10,94028798,2,8.76,21939271,8,70.15,97568249,3,29.26,666.5
9098546,65099,9/2/01,90415876,9,61.11,51347116,8,55.47,72977158,1,23.56,1017.31
1302947,29209,1/26/03,67178962,9,84.48,77518874,5,74.2,67174541,5,42.77,1345.17
1829201,40361,8/13/18,20541872,7,74.35,,,,,,,520.45
1254832,91393,7/10/08,19840532,1,76.08,34378252,2,91.85,46462253,4,96.72,646.66
2737174,16470,6/12/12,77823490,6,80.89,75535472,4,5.79,27360601,4,57.76,739.54
9966491,16277,10/25/09,51208786,10,88.49,40942905,7,57.2,38448923,8,13.44,1392.82
3003915,82457,12/5/00,65382773,4,54.62,81699644,3,30.04,75474024,9,90.91,1126.79
9786939,28855,12/2/13,77691252,10,72.86,81187940,2,14.29,96173045,10,18.74,944.58
4919982,21000,3/15/08,44850588,1,58.71,,,,,,,58.71
7003293,11657,2/16/20,92754945,5,93.03,80531792,1,22.37,54133202,6,26.46,646.28
9584920,62281,3/19/10,67495605,8,9.02,75157643,10,13.62,19922916,7,58.83,620.17
2851814,47297,12/29/09,86071557,8,85.55,49301350,9,47.32,72907895,5,51.73,1368.93
5867284,23935,12/25/10,13144988,1,68.07,78888833,5,97.64,61906207,1,86.21,642.48
4710705,36276,6/30/08,92999807,8,17.09,81784244,2,75.36,96022916,9,40.58,652.66
8597072,74625,2/24/09,61835977,10,94.13,89412118,6,89.82,37518564,3,82.18,1726.76
5464785,63821,5/2/11,64751916,10,23.49,69649274,4,48.4,91777802,5,13.06,493.8
3992006,72594,7/14/10,93609105,1,65.84,66931289,4,96.64,24291195,3,87.56,715.08
6274716,51442,2/19/00,19545699,3,56.73,76964996,6,37.01,66824663,6,92.48,947.13
6081702,59751,9/17/16,73191834,1,36.74,43089766,7,98.99,79659961,3,47.89,873.34
9833252,38192,12/9/09,23706101,6,23.81,32398195,7,45.53,80054695,10,6.09,522.47
9194231,59536,7/30/12,55756733,8,58.38,93467674,8,51.45,,,,878.64
6921557,33257,4/8/19,21100996,2,76.5,78763419,2,57.83,19698101,5,86.18,699.56
9047181,50073,7/29/07,52578737,2,31.42,20511159,8,66.94,26728678,4,11.7,645.16
3760131,61063,8/12/08,31057707,4,11.85,29060081,10,40,18615624,10,52.6,973.4
6379753,52624,12/22/00,59011533,10,49.75,,,,,,,497.5
2093894,90043,3/28/05,83332082,7,81.34,40122937,4,77.56,88690074,6,51.98,1191.5
2269403,52624,3/27/17,30458182,10,12.4,26365355,5,91.89,19460196,4,59.73,822.37
1193371,17878,3/17/14,31455640,4,49.06,95570216,8,26.05,,,,404.64
4198885,59173,11/26/20,90287836,5,11.08,48411464,1,35.27,35864764,9,31.28,372.19
8162803,79639,2/3/13,57872422,5,49.99,85492100,10,10.81,80184166,7,91.85,1001
9731916,46427,10/26/01,56445218,7,85.42,32558195,4,65.24,31294197,3,10.86,891.48
5176161,57546,10/23/04,90842521,1,99,89788173,7,97.04,86833035,2,55.01,888.3
2980207,75986,6/15/07,95723377,5,84.78,80938750,9,19.84,84792401,1,51.83,654.29
4752804,96358,10/5/17,34552765,5,18.7,30493344,2,93.32,15641209,3,16.19,328.71
8576328,69663,7/13/10,48309134,1,96.68,92035295,1,36.85,89261830,2,71.51,276.55
7037313,74596,12/27/01,25331645,3,99.69,33475774,3,23.84,91099090,5,93.54,838.29
1734879,37860,7/27/20,64579097,9,8.4,43997298,4,42.99,,,,247.56
6803148,78172,4/27/15,62043773,2,80.25,77797950,1,47.32,98997507,1,68.53,276.35
2622554,46589,4/5/01,23201158,7,22.77,21318264,2,73.3,22167833,10,37.79,683.89
8794269,60334,3/7/13,81629028,2,54.65,25183361,5,84.32,53649232,5,95.83,1010.05
5316960,48449,9/19/12,78257363,9,22.76,55997028,10,45.04,50612496,6,77.16,1118.2
9540173,24339,1/22/18,79141559,2,18.6,53141302,5,26.75,46655510,7,70.45,664.1
7743304,79543,4/23/04,34972794,10,15.66,44842610,1,93.47,48011552,2,27.31,304.69
1844333,99637,4/10/17,58710712,6,24.13,68394111,6,14.4,66918362,9,46.37,648.51
4733452,59088,12/15/06,71836144,1,11.25,71746889,7,39.41,13511075,10,98.68,1273.92
6533238,18495,5/25/10,34573878,2,18.76,30734835,3,62.27,11097151,3,49.28,372.17
5598217,33710,3/23/13,49040313,2,11.59,22508572,1,41.27,18172767,1,70.11,134.56
6815440,13462,1/1/18,75997792,6,46.91,49421365,5,40.63,64723923,8,57.31,943.09
4596339,74000,6/12/06,67089768,9,79.7,11431911,2,49.13,59661782,2,70.24,956.04
3619997,89071,12/21/06,11459724,4,22.13,94651751,9,5.64,41498732,2,52.66,244.6
3690687,18281,9/12/02,97502246,1,22.09,50188486,8,28.17,99817392,4,5.87,270.93
6185726,45060,3/8/15,93295062,2,10.21,84911817,4,15.18,12920396,6,41.01,327.2
6003159,62834,8/30/18,54119780,1,28.37,86860088,1,82.28,,,,110.65
7799018,36643,4/3/21,85322713,1,78.89,65728466,10,19.36,60467740,6,9.93,332.07
7522486,68775,2/17/03,63886756,4,21.07,48287923,9,52.49,91870225,9,65.31,1144.48
9854710,25747,9/11/08,44492981,10,33.77,22436773,5,69.76,67964926,1,61.51,748.01
2483183,71878,10/2/13,63170497,1,68.35,34364492,4,73.45,61740032,9,12.63,475.82
5915966,81183,3/31/04,87529497,7,27.26,93593344,10,67.3,31919114,4,59.47,1101.7
7729313,55709,11/28/03,62681557,6,23.89,73761252,10,55.82,32739973,9,13.99,827.45
9303917,31672,12/18/15,65094973,3,96.43,21268043,3,13.59,,,,330.06
